#îN,åé,ì˙,è§ïiid,çwì¸é“id,âøäi
#sheet1,,,,,
2016,1,8,100101,900101,60
2016,1,8,100101,213100,60
2016,1,19,100101,213001,60
2016,1,20,100101,213001,60
2016,1,20,100101,213018,60
2016,1,21,100101,213047,60
2016,1,25,100101,213018,60
2016,1,25,100101,900101,60
2016,1,25,100101,213033,60
2016,1,29,100101,213105,60
2016,1,29,100101,213033,60
2016,1,18,100102,213047,40
2016,1,20,100102,213015,40
2016,1,20,100102,213038,40
2016,1,20,100102,213018,40
2016,1,20,100102,213018,40
2016,1,23,100102,213001,40
2016,1,31,100102,213001,40
2016,1,31,100102,213001,40
2016,1,6,100103,213057,60
2016,1,6,100103,213033,60
2016,1,12,100103,213057,60
2016,1,14,100103,213057,60
2016,1,15,100103,213057,60
2016,1,16,100103,213001,60
2016,1,16,100103,213057,60
2016,1,18,100103,213057,60
2016,1,18,100103,213035,60
2016,1,18,100103,213015,60
2016,1,18,100103,213038,60
2016,1,18,100103,213035,60
2016,1,21,100103,213018,60
2016,1,24,100103,213001,60
2016,1,24,100103,213035,60
2016,1,6,100104,213011,60
2016,1,7,100104,213035,60
2016,1,8,100104,213033,60
2016,1,11,100104,213105,60
2016,1,11,100104,213011,60
2016,1,13,100104,213018,60
2016,1,13,100104,213018,60
2016,1,16,100104,213001,60
2016,1,18,100104,213094,60
2016,1,18,100104,213001,60
2016,1,18,100104,213033,60
2016,1,18,100104,213011,60
2016,1,18,100104,213011,60
2016,1,19,100104,213018,60
2016,1,19,100104,213047,60
2016,1,19,100104,213018,60
2016,1,19,100104,213018,60
2016,1,20,100104,213038,60
2016,1,20,100104,213038,60
2016,1,21,100104,213018,60
2016,1,21,100104,213018,60
2016,1,24,100104,213018,60
2016,1,24,100104,213001,60
2016,1,24,100104,213001,60
2016,1,25,100104,213001,60
2016,1,25,100104,213018,60
#sheet2,,,,,
2016,1,28,100103,213018,60
2106,1,25,100104,213105,60
#sheet3,,,,,
2016,1,1,100105,213038,120
2016,1,6,100105,900101,120
2016,1,21,100105,213094,120
2016,1,8,100106,213105,80
2016,1,6,100108,213105,60
2016,1,7,100108,213105,60
2016,1,7,100108,213011,60
2016,1,7,100108,213045,60
2016,1,7,100108,213011,60
2016,1,7,100108,213045,60
#sheet4,,,,,
2016,1,20,100401,213100,60
2016,1,20,100401,213100,60
2016,1,20,100401,213100,60
2016,1,1,100402,213011,30
2016,1,1,100402,213041,30
2016,1,1,100402,213033,30
2016,1,1,100402,213045,30
2016,1,1,100402,213100,30
2016,1,15,100403,213001,70
2016,1,15,100403,213094,70
2016,1,18,100403,213018,70
2016,1,18,100403,213094,70
2016,1,18,100403,213094,70
2016,1,18,100403,213094,70
2016,1,20,100403,213018,70
2016,1,20,100403,213018,70
2016,1,22,100403,213041,70
2016,1,22,100403,213035,70
2016,1,6,100404,213100,30
2016,1,7,100404,213045,30
2016,1,7,100404,213011,30
2016,1,7,100404,213045,30
2016,1,13,100404,213100,30
2016,1,15,100404,213041,30
2016,1,15,100404,213011,30
2016,1,15,100404,213035,30
2016,1,15,100404,213011,30
#sheet5,,,,,
2016,1,11,100405,213105,30
2016,1,12,100405,213057,30
2016,1,12,100405,213011,30
2016,1,12,100405,213033,30
2016,1,12,100405,213045,30
2016,1,12,100405,213033,30
2016,1,12,100405,213100,30
2016,1,12,100405,213045,30
2016,1,12,100405,213038,30
2016,1,21,100405,213100,30
2016,1,21,100405,213041,30
2016,1,21,100405,213001,30
2016,1,21,100405,213105,30
2016,1,21,100405,213033,30
2016,1,21,100405,213100,30
2016,1,21,100405,213100,30
2016,1,8,100406,213001,100
2016,1,12,100406,213038,100
2016,1,15,100406,213057,100
2016,1,17,100406,213001,100
2016,1,20,100406,213100,100
2016,1,20,100406,213011,100
2016,1,18,100407,213018,20
